destination_ips,source_ips,time_variance,max_occuring_byte_size,byte_size_variance,protocols,number_of_packets,label
"20.42.73.28,192.168.0.150,224.0.0.251,223.223.158.112","20.42.73.28,192.168.0.189,223.223.158.112,192.168.0.150,192.168.0.198",1.032285274219458,66,184943.39601139602,"17,6",27,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.1099137071681207,96,349579.3021978022,"17,6",14,0
"157.240.1.60,20.42.73.28,223.223.158.112,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.122,223.223.158.112,192.168.0.150,192.168.0.198",1.4641790525392404,66,190871.2553846154,"17,6",26,0
"34.149.100.209,157.240.1.60,20.42.73.28,223.223.158.112,34.117.121.53,192.168.0.150,34.36.165.17,34.160.144.191,224.0.0.251","34.149.100.209,157.240.1.60,20.42.73.28,192.168.0.122,223.223.158.112,34.117.121.53,192.168.0.150,34.36.165.17,192.168.0.198,34.160.144.191",1.18581893735478,66,127415.02564102564,"17,6",39,0
"157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.150,192.168.0.198",0.410731756155158,66,261117.3567251462,"17,6",19,0
"157.240.1.60,20.42.73.28,192.168.0.1,239.255.255.250,192.168.0.150,224.0.0.1,91.189.91.49,224.0.0.251,224.0.0.252","192.168.0.111,157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,192.168.0.198,91.189.91.49",1.9840737726626834,66,162708.2924731183,"17,2,6",31,0
"224.0.0.2,20.42.73.28,228.8.8.8,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",0.6088010649494701,96,328094.5238095238,"17,2,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",2.2359045426512374,66,273735.5294117647,"17,6",18,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",0.47151711696834625,66,375030.9743589744,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.2940937984197711,96,375308.57692307694,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",0.7144315303358765,96,331019.78095238097,"17,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","192.168.0.198,192.168.0.150,20.42.73.28,157.240.1.60",1.668733229350522,66,326058.2571428571,"17,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",2.3419021750801274,96,307760.82916666666,"17,6",16,0
"20.42.73.28,239.255.255.250,192.168.0.150,34.36.165.17,34.160.144.191,224.0.0.251","20.42.73.28,192.168.0.1,192.168.0.198,192.168.0.150,34.36.165.17,34.160.144.191",2.8458194732874316,66,166176.2803030303,"17,6",33,0
"34.149.100.209,20.42.73.28,34.117.121.53,192.168.0.150,224.0.0.251","34.149.100.209,20.42.73.28,34.117.121.53,192.168.0.150,192.168.0.198",0.7115808220020463,66,171072.39901477832,"17,6",29,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.136,192.168.0.150,192.168.0.198",1.089384965534692,66,251669.19047619047,"17,6",21,0
"157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.150,192.168.0.198",0.9608306878557195,96,235285.8619047619,"17,6",21,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.136,192.168.0.150,192.168.0.198",2.0175015224887045,96,347444.7252747253,"17,6",14,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","192.168.0.198,192.168.0.150,20.42.73.28,157.240.1.60",1.6665019506461398,96,181758.14814814815,"17,6",27,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.136,192.168.0.198",1.280762524093794,96,442854.9636363636,"17,6",11,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",1.7409167254919633,96,306113.7166666667,"17,6",16,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.022729710264174,96,442975.0909090909,"17,6",11,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.8823968347966987,96,406577.9015151515,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.136,192.168.0.150,192.168.0.198",1.6454956763879747,66,306527.42916666664,"17,6",16,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",2.1383804562891013,96,307575.98333333334,"17,6",16,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",1.07917803799508,96,255043.59064327486,"17,6",19,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.5115222948887197,96,324388.8380952381,"17,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.136,192.168.0.150,192.168.0.198",1.0456657819298096,66,288873.3088235294,"17,6",17,0
"20.42.73.28,192.168.0.150,192.168.0.1,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.150,192.168.0.198",1.2576540157467242,96,254577.15204678362,"17,6",19,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.1,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",1.3787626162816735,96,363566.55494505493,"17,2,6",14,0
"224.0.0.2,157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251,224.0.0.252","192.168.0.111,157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,192.168.0.198",1.1937405020056417,96,235949.87747035574,"17,2,6",23,0
"157.240.1.60,20.42.73.28,228.8.8.8,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",1.5011810641570602,66,306039.2291666667,"17,2,6",16,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198",1.4437635542567915,66,214473.1462450593,"17,6",23,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",0.873007713936069,66,308411.98333333334,"17,6",16,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.8847189934388971,96,406577.9015151515,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",2.0143705000868035,96,410307.4338235294,"17,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","192.168.0.198,192.168.0.150,20.42.73.28,157.240.1.60",1.2558649286340702,66,351454.1153846154,"17,6",14,0
"157.240.1.60,20.42.73.28,185.125.190.57,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,185.125.190.57,192.168.0.150,192.168.0.198",1.2731243492629045,66,188065.90476190476,"17,6",28,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.3399919989837785,96,375443.89743589744,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251,34.107.243.93","20.42.73.28,192.168.0.189,192.168.0.150,192.168.0.198,34.107.243.93",1.1278766541076206,66,327503.1238095238,"17,6",15,0
"20.42.73.28,192.168.0.150,192.168.0.1,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",0.9067090839008659,96,272477.70261437906,"17,6",18,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.136,192.168.0.150,192.168.0.198",1.9986851794827263,66,345157.2582417582,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.198",1.1396305484306946,96,268889.9869281046,"17,6",18,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",1.279240394248147,96,441676.6909090909,"17,6",11,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.6179679615547247,96,350230.24725274724,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.9519834442634798,96,486944.5444444445,"17,6",10,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.0919764503231117,96,245449.41842105263,"17,6",20,0
"20.42.73.28,192.168.0.150,192.168.0.1,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",1.1195175802128816,96,407750.6287878788,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",1.6487164106137384,96,235315.7619047619,"17,6",21,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.9920171903177432,96,607595.1428571428,"17,6",8,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.4415481621821495,96,340977.5263157895,"17,6",20,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",1.5315450854166204,66,348039.7197802198,"17,6",14,0
"157.240.1.60,20.42.73.28,192.168.0.1,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",1.0265495262878217,96,203337.59333333332,"17,6",25,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.5959477188212993,66,542300.75,"17,6",9,0
"20.42.73.28,192.168.0.150,224.0.0.251,224.0.0.1","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",1.7908158325533745,96,326665.6,"17,2,6",15,0
"224.0.0.2,20.42.73.28,239.255.255.250,228.8.8.8,192.168.0.150,224.0.0.251","192.168.0.111,20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",0.9605269771339726,60,291312.5073529412,"17,2,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251,224.0.0.252","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",1.603954265870378,96,349786.7087912088,"17,2,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",0.8775926340290818,66,287516.0661764706,"17,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.1605395468842912,96,406555.42424242425,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",0.8919661671421817,66,348832.4010989011,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",1.5256640600507887,96,228411.85497835497,"17,6",22,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.6363332218163709,66,375302.141025641,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.1378823494091117,96,349591.6703296703,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",1.1817449455829294,96,485570.4888888889,"17,6",10,0
"20.42.73.28,192.168.0.1,239.255.255.250,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",1.0966944529990066,96,224701.80086580088,"17,6",22,0
"20.42.73.28,192.168.0.1,239.255.255.250,185.125.190.48,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.1,185.125.190.48,192.168.0.150,192.168.0.198",0.8427743988135257,66,235464.33333333334,"17,6",21,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.7912098055100936,96,1954636.6900584796,"17,6",19,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",0.7608895773090755,78,167821.18951612903,"17,6",32,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",0.75855644617449,96,207269.14,"17,6",25,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.401374718399679,96,487053.6,"17,6",10,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.4797955486720822,96,326389,"17,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",0.4901735203824501,96,485347.1111111111,"17,6",10,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,192.168.0.198",1.4056166635698157,96,205767.92333333334,"17,6",25,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.9608731945753499,66,442560.9636363636,"17,6",11,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.2653440058043997,96,257363.26315789475,"17,6",19,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",2.379126194721541,66,325737.97142857144,"17,6",15,0
"20.42.73.28,192.168.0.1,239.255.255.250,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",1.4202711641293024,96,322106.9238095238,"17,6",15,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",2.058898676097495,96,405063.7272727273,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,192.168.0.198,157.240.1.60",2.850036339038878,96,223086.86231884058,"17,6",24,0
"20.42.73.28,192.168.0.150,224.0.0.251,224.0.0.1","192.168.0.111,20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",1.1095452932653735,96,445269.0181818182,"17,2,6",11,0
"20.42.73.28,239.255.255.250,228.8.8.8,192.168.0.150,224.0.0.251,224.0.0.252","192.168.0.111,20.42.73.28,192.168.0.1,192.168.0.150,192.168.0.198",1.2798783339467201,96,260055.48538011697,"17,2,6",19,0
"20.42.73.28,192.168.0.150,224.0.0.251,224.0.0.2","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",0.7766752409273749,96,610714.2857142857,"17,2,6",8,0
"224.0.0.2,157.240.1.60,20.42.73.28,192.168.0.150,224.0.0.251,224.0.0.252","192.168.0.111,157.240.1.60,20.42.73.28,192.168.0.150,192.168.0.198",1.895790935066486,96,182319.6923076923,"17,2,6",27,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",0.7075166423561119,66,286489.6544117647,"17,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",0.8440893883765768,96,244932.5552631579,"17,6",20,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.064442540302498,96,488462.8888888889,"17,6",10,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.7607279056867275,96,375386.39743589744,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",0.9830928776337695,96,485640.7111111111,"17,6",10,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.136,192.168.0.150,192.168.0.198",0.712625282186173,96,244471.9447368421,"17,6",20,0
"20.42.73.28,192.168.0.1,239.255.255.250,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.1,192.168.0.198",0.7514731985932064,96,283909.75,"17,6",17,0
"20.42.73.28,192.168.0.150,239.255.255.250,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.9333772023895315,96,269574.8496732026,"17,6",18,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",1.0068612508191084,96,485607.1666666667,"17,6",10,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.6183202979174177,96,349579.3021978022,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.1269131065079974,96,375355.24358974356,"17,6",13,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.0873889188038974,96,305811.2625,"17,6",16,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198",1.0036229430057957,96,441790.2181818182,"17,6",11,0
"157.240.1.60,20.42.73.28,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,192.168.0.198",0.7860797658157423,96,205694.72666666665,"17,6",25,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.1068443520963094,96,363773.93956043955,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.1790936510911574,96,287281.4338235294,"17,6",17,0
"157.240.1.60,20.42.73.28,192.168.0.150,224.0.0.251,34.107.243.93","157.240.1.60,20.42.73.28,192.168.0.189,192.168.0.136,192.168.0.150,192.168.0.198,34.107.243.93",1.1040898619030206,66,289314.2205882353,"17,6",17,0
"157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,224.0.0.251","192.168.0.150,157.240.1.60,192.168.0.198",1.5999655311413845,96,324604.1625,"17,6",16,0
"157.240.1.60,20.42.73.28,192.168.0.1,239.255.255.250,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",2.2169085714218975,78,178998.16091954024,"17,6",30,0
"157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,31.13.64.60,224.0.0.251","157.240.1.60,20.42.73.28,31.13.64.60,192.168.0.1,192.168.0.150,192.168.0.198",1.88634735388191,74,433456.5962323391,"17,6",196,0
"20.42.73.28,192.168.0.150,224.0.0.251,31.13.64.60","192.168.0.150,192.168.0.136,31.13.64.60",1.9777772094002928,1274,472733.414242519,"17,6",139,0
"20.42.73.28,192.168.0.150,224.0.0.1,31.13.64.60,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.198,192.168.0.150,31.13.64.60",1.143927895123682,1274,349125.23490593914,"17,2,6",143,0
"224.0.0.2,20.42.73.28,239.255.255.250,228.8.8.8,192.168.0.150,224.0.0.251,224.0.0.252","192.168.0.111,20.42.73.28,192.168.0.1,192.168.0.198,192.168.0.150,31.13.64.60",1.9231239913548515,60,191788.25384615385,"17,2,6",26,0
"20.42.73.28,224.0.0.251","192.168.0.111,192.168.0.150,192.168.0.198",1.7470727859570134,96,696693.1428571428,"17,2,6",7,0
"20.42.73.28,192.168.0.150,192.168.0.1,224.0.0.251","20.42.73.28,192.168.0.189,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",2.2018312139480787,96,239611.39047619049,"17,6",21,0
"157.240.1.60,20.42.73.28,239.255.255.250,255.255.255.255,192.168.0.150,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,0.0.0.0,192.168.0.198",0.9569082795983593,96,197992.96,"17,6",26,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",1.2259143507442005,96,406382.8106060606,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.198",0.40491563322474633,96,540513.1111111111,"17,6",9,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","157.240.1.60,20.42.73.28,192.168.0.136,192.168.0.150,192.168.0.198",1.87028329338189,96,287992.3161764706,"17,6",17,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.136,192.168.0.198",0.5667246634179647,96,348286.8626373626,"17,6",14,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.198",1.0403694948624045,96,301646.3958333333,"17,6",16,0
"20.42.73.28,192.168.0.1,239.255.255.250,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.1,192.168.0.136,192.168.0.150,192.168.0.198",1.058124714469716,96,258019.58479532163,"17,6",19,0
"20.42.73.28,192.168.0.150,224.0.0.251,239.255.255.250","20.42.73.28,192.168.0.150,192.168.0.122,192.168.0.198",0.9965111559965222,96,440599.89090909093,"17,6",11,0
"157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.150,31.13.64.60,224.0.0.251","157.240.1.60,20.42.73.28,192.168.0.1,192.168.0.198,192.168.0.150,31.13.64.60",0.4281946030524565,66,89173.82581453634,"17,6",57,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.8572808145159756,66,232777.3142857143,"17,6",21,0
"20.42.73.28,192.168.0.150,224.0.0.251","20.42.73.28,192.168.0.150,192.168.0.136,192.168.0.198",1.2017844108738993,96,407292.6287878788,"17,6",12,0
"20.42.73.28,192.168.0.150,224.0.0.251,157.240.1.60","20.42.73.28,192.168.0.150,157.240.1.60,192.168.0.198",1.5347307281184612,96,375466.358974359,"17,6",13,0
